,city,date,confirmed,estimated_population_2019,icu_capacity,state
270,Araçatuba,2020-06-18,776,764041.0,0.00017033117332708583,SP
271,Araçatuba,2020-06-19,914,764041.0,0.00017033117332708583,SP
272,Araçatuba,2020-06-20,973,764041.0,0.00017033117332708583,SP
273,Araçatuba,2020-06-21,987,764041.0,0.00017033117332708583,SP
274,Araçatuba,2020-06-22,988,764041.0,0.00017033117332708583,SP
275,Araçatuba,2020-06-23,1084,764041.0,0.00017033117332708583,SP
276,Araçatuba,2020-06-24,1198,764041.0,0.00017033117332708583,SP
277,Araçatuba,2020-06-25,1293,764041.0,0.00017033117332708583,SP
278,Araçatuba,2020-06-26,1381,764041.0,0.00017033117332708583,SP
279,Araçatuba,2020-06-27,1494,764041.0,0.00017033117332708583,SP
280,Araçatuba,2020-06-28,1537,764041.0,0.00017033117332708583,SP
281,Araçatuba,2020-06-29,1570,764041.0,0.00017033117332708583,SP
282,Araçatuba,2020-06-30,1615,764041.0,0.00017033117332708583,SP
283,Araçatuba,2020-07-01,1756,764041.0,0.00017033117332708583,SP
284,Araçatuba,2020-07-02,1887,764041.0,0.00017033117332708583,SP
285,Araçatuba,2020-07-03,2029,764041.0,0.00017033117332708583,SP
286,Araçatuba,2020-07-04,2048,764041.0,0.00017033117332708583,SP
287,Araçatuba,2020-07-05,2168,764041.0,0.00017033117332708583,SP
288,Araçatuba,2020-07-06,2259,764041.0,0.00017033117332708583,SP
289,Araçatuba,2020-07-07,2414,764041.0,0.00017033117332708583,SP
290,Araçatuba,2020-07-08,2588,764041.0,0.00017033117332708583,SP
291,Araçatuba,2020-07-09,2789,764041.0,0.00017033117332708583,SP
292,Araçatuba,2020-07-10,2972,764041.0,0.00017033117332708583,SP
293,Araçatuba,2020-07-11,3108,764041.0,0.00017033117332708583,SP
294,Araçatuba,2020-07-12,3184,764041.0,0.00017033117332708583,SP
295,Araçatuba,2020-07-13,3193,764041.0,0.00017033117332708583,SP
296,Araçatuba,2020-07-14,3384,764041.0,0.00017033117332708583,SP
297,Araçatuba,2020-07-15,3591,764041.0,0.00017033117332708583,SP
298,Araçatuba,2020-07-16,3810,764041.0,0.00017033117332708583,SP
299,Araçatuba,2020-07-17,3959,764041.0,0.00017033117332708583,SP
300,Araçatuba,2020-07-18,4007,764041.0,0.00017033117332708583,SP
301,Araçatuba,2020-07-19,4050,764041.0,0.00017033117332708583,SP
302,Araçatuba,2020-07-20,4069,764041.0,0.00017033117332708583,SP
303,Araçatuba,2020-07-21,4315,764041.0,0.00017033117332708583,SP
304,Araçatuba,2020-07-22,4905,764041.0,0.00017033117332708583,SP
305,Araçatuba,2020-07-23,5299,764041.0,0.00017033117332708583,SP
306,Araçatuba,2020-07-24,5641,764041.0,0.00017033117332708583,SP
307,Araçatuba,2020-07-25,6028,764041.0,0.00017033117332708583,SP
308,Araçatuba,2020-07-26,6087,764041.0,0.00017033117332708583,SP
309,Araçatuba,2020-07-27,6096,764041.0,0.00017033117332708583,SP
310,Araçatuba,2020-07-28,6333,764041.0,0.00017033117332708583,SP
311,Araçatuba,2020-07-29,6693,764041.0,0.00017033117332708583,SP
312,Baixada Santista,2020-02-25,0,1831884.0,0.00025500522958877306,SP
313,Baixada Santista,2020-02-26,0,1831884.0,0.00025500522958877306,SP
314,Baixada Santista,2020-02-27,0,1831884.0,0.00025500522958877306,SP
315,Baixada Santista,2020-02-28,0,1831884.0,0.00025500522958877306,SP
316,Baixada Santista,2020-02-29,0,1831884.0,0.00025500522958877306,SP
317,Baixada Santista,2020-03-01,0,1831884.0,0.00025500522958877306,SP
318,Baixada Santista,2020-03-02,0,1831884.0,0.00025500522958877306,SP
319,Baixada Santista,2020-03-03,0,1831884.0,0.00025500522958877306,SP
320,Baixada Santista,2020-03-04,0,1831884.0,0.00025500522958877306,SP
321,Baixada Santista,2020-03-05,0,1831884.0,0.00025500522958877306,SP
322,Baixada Santista,2020-03-06,0,1831884.0,0.00025500522958877306,SP
323,Baixada Santista,2020-03-07,0,1831884.0,0.00025500522958877306,SP
324,Baixada Santista,2020-03-08,0,1831884.0,0.00025500522958877306,SP
325,Baixada Santista,2020-03-09,0,1831884.0,0.00025500522958877306,SP
326,Baixada Santista,2020-03-10,0,1831884.0,0.00025500522958877306,SP
327,Baixada Santista,2020-03-11,0,1831884.0,0.00025500522958877306,SP
328,Baixada Santista,2020-03-12,0,1831884.0,0.00025500522958877306,SP
329,Baixada Santista,2020-03-13,0,1831884.0,0.00025500522958877306,SP
330,Baixada Santista,2020-03-14,0,1831884.0,0.00025500522958877306,SP
331,Baixada Santista,2020-03-15,0,1831884.0,0.00025500522958877306,SP
332,Baixada Santista,2020-03-16,0,1831884.0,0.00025500522958877306,SP
333,Baixada Santista,2020-03-17,0,1831884.0,0.00025500522958877306,SP
334,Baixada Santista,2020-03-18,0,1831884.0,0.00025500522958877306,SP
335,Baixada Santista,2020-03-19,0,1831884.0,0.00025500522958877306,SP
336,Baixada Santista,2020-03-20,0,1831884.0,0.00025500522958877306,SP
337,Baixada Santista,2020-03-21,0,1831884.0,0.00025500522958877306,SP
338,Baixada Santista,2020-03-22,0,1831884.0,0.00025500522958877306,SP
339,Baixada Santista,2020-03-23,0,1831884.0,0.00025500522958877306,SP
340,Baixada Santista,2020-03-24,0,1831884.0,0.00025500522958877306,SP
341,Baixada Santista,2020-03-25,0,1831884.0,0.00025500522958877306,SP
342,Baixada Santista,2020-03-26,0,1831884.0,0.00025500522958877306,SP
